"subject" "activity" "feature" "mean" "stdev"
"28" "STANDING" "tBodyAccYM" -0.0172635124672152 0.0198126580907545
"28" "WALKING" "tBodyAccYM" -0.0156759722981482 0.0175144544024306
"28" "WALKING_DOWNSTAIRS" "tBodyAccYM" -0.0220230465913044 0.0221557039337675
"28" "WALKING_UPSTAIRS" "tBodyAccYM" -0.0279443943478431 0.0316014320784595
"29" "LAYING" "tBodyAccYM" -0.0171965484202899 0.00313485344848601
"29" "SITTING" "tBodyAccYM" -0.016630680375 0.0109236100870391
"29" "STANDING" "tBodyAccYM" -0.0172605869061538 0.00753805845971345
"29" "WALKING" "tBodyAccYM" -0.0162915600588679 0.0180511378419758
"29" "WALKING_DOWNSTAIRS" "tBodyAccYM" -0.01494121505625 0.0261939554489505
"29" "WALKING_UPSTAIRS" "tBodyAccYM" -0.0299465312326531 0.0359553831039372
"30" "LAYING" "tBodyAccYM" -0.0194494098614286 0.00749551879269242
"30" "SITTING" "tBodyAccYM" -0.0080473129532258 0.0482047517639805
"30" "STANDING" "tBodyAccYM" -0.0170163887813559 0.0245968353850323
"30" "WALKING" "tBodyAccYM" -0.0175880385730769 0.0147656543050041
"30" "WALKING_DOWNSTAIRS" "tBodyAccYM" -0.0174383900204839 0.0303613908129147
"30" "WALKING_UPSTAIRS" "tBodyAccYM" -0.0253311698786154 0.0458628867317761
"1" "LAYING" "tBodyAccZM" -0.11320355358 0.174047090123104
"1" "SITTING" "tBodyAccZM" -0.104544182255319 0.042159411754971
"1" "STANDING" "tBodyAccZM" -0.110601817735849 0.0131675870576672
"1" "WALKING" "tBodyAccZM" -0.111148103547368 0.0408369906224344
"1" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.107566190908163 0.0569332274766585
"1" "WALKING_UPSTAIRS" "tBodyAccZM" -0.0973020020943396 0.0344558573360302
"2" "LAYING" "tBodyAccZM" -0.107245610416667 0.00955473292422548
"2" "SITTING" "tBodyAccZM" -0.109218272456522 0.0402880523982367
"2" "STANDING" "tBodyAccZM" -0.105908536055556 0.0291750344359659
"2" "WALKING" "tBodyAccZM" -0.105500357966102 0.0227829297411383
"2" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.116812942382979 0.0377180556906192
"2" "WALKING_UPSTAIRS" "tBodyAccZM" -0.152513899520833 0.0847606499262204
"3" "LAYING" "tBodyAccZM" -0.101300477506452 0.0211351454931467
"3" "SITTING" "tBodyAccZM" -0.0983579203269231 0.0655456754627543
"3" "STANDING" "tBodyAccZM" -0.101621722633148 0.0484664055780854
"3" "WALKING" "tBodyAccZM" -0.112674859827586 0.0307349206824554
"3" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.116139842908163 0.0529204020973188
"3" "WALKING_UPSTAIRS" "tBodyAccZM" -0.110064863437288 0.0467390604240753
"4" "LAYING" "tBodyAccZM" -0.110688150314815 0.0201548126205009
"4" "SITTING" "tBodyAccZM" -0.10587459588 0.0348168991297719
"4" "STANDING" "tBodyAccZM" -0.0961574905535714 0.0922205240423542
"4" "WALKING" "tBodyAccZM" -0.11140306485 0.0272019609411075
"4" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.1067775246 0.0409103298675491
"4" "WALKING_UPSTAIRS" "tBodyAccZM" -0.114219455519231 0.0428883826426058
"5" "LAYING" "tBodyAccZM" -0.107937603673077 0.013995711434182
"5" "SITTING" "tBodyAccZM" -0.108540300265909 0.0347657870270284
"5" "STANDING" "tBodyAccZM" -0.102171095696429 0.0674110352731008
"5" "WALKING" "tBodyAccZM" -0.107741776464286 0.0236815080631802
"5" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.100319930659574 0.037399531066294
"5" "WALKING_UPSTAIRS" "tBodyAccZM" -0.107471453914894 0.0317955723197177
"6" "LAYING" "tBodyAccZM" -0.133119570368421 0.0467217322530643
"6" "SITTING" "tBodyAccZM" -0.110127728709091 0.0314743844557044
"6" "STANDING" "tBodyAccZM" -0.112172831947368 0.0400345490862676
"6" "WALKING" "tBodyAccZM" -0.110303165877193 0.023941909857443
"6" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.107209356208333 0.0434352376830864
"6" "WALKING_UPSTAIRS" "tBodyAccZM" -0.122082438784314 0.042472955096792
"7" "LAYING" "tBodyAccZM" -0.101361036576923 0.0273820839301544
"7" "SITTING" "tBodyAccZM" -0.122464597625 0.0941410543645539
"7" "STANDING" "tBodyAccZM" -0.0997778303207547 0.0461371092847514
"7" "WALKING" "tBodyAccZM" -0.110912234947368 0.0353006020384137
"7" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.0969383085872341 0.0367011271402464
"7" "WALKING_UPSTAIRS" "tBodyAccZM" -0.143769688803922 0.081847785654007
"8" "LAYING" "tBodyAccZM" -0.102245365611111 0.0456740513358991
"8" "SITTING" "tBodyAccZM" -0.104461049130435 0.0377389158507415
"8" "STANDING" "tBodyAccZM" -0.106114996837037 0.0696382841197413
"8" "WALKING" "tBodyAccZM" -0.107252090833333 0.0354356408682017
"8" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.107598135394737 0.050915380415126
"8" "WALKING_UPSTAIRS" "tBodyAccZM" -0.11512211995122 0.0522917255629391
"9" "LAYING" "tBodyAccZM" -0.10754972144 0.0147333091141512
"9" "SITTING" "tBodyAccZM" -0.07537846886 0.107422995732786
"9" "STANDING" "tBodyAccZM" -0.0952747481333333 0.0474858114283789
"9" "WALKING" "tBodyAccZM" -0.110820512307692 0.0288651782238248
"9" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.0910278793952381 0.0721022305156779
"9" "WALKING_UPSTAIRS" "tBodyAccZM" -0.125219003959184 0.0487167362222547
"10" "LAYING" "tBodyAccZM" -0.117168642362069 0.0622357958936602
"10" "SITTING" "tBodyAccZM" -0.104253238796296 0.0172461698328233
"10" "STANDING" "tBodyAccZM" -0.107964083931818 0.0267249762905225
"10" "WALKING" "tBodyAccZM" -0.109057512132076 0.0354959149586514
"10" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.110848597247368 0.0643700282415412
"10" "WALKING_UPSTAIRS" "tBodyAccZM" -0.118180420834043 0.0672774105775263
"11" "LAYING" "tBodyAccZM" -0.108786578070175 0.00856308206641286
"11" "SITTING" "tBodyAccZM" -0.112840218339623 0.0238626514511372
"11" "STANDING" "tBodyAccZM" -0.108686630425532 0.00488216349457365
"11" "WALKING" "tBodyAccZM" -0.106096304033898 0.0242278630627811
"11" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.111070149978261 0.0508935407748512
"11" "WALKING_UPSTAIRS" "tBodyAccZM" -0.106797216481481 0.0336258381287316
"12" "LAYING" "tBodyAccZM" -0.108160125666667 0.0322004774877535
"12" "SITTING" "tBodyAccZM" -0.106307228960784 0.0231326947198127
"12" "STANDING" "tBodyAccZM" -0.105526999754098 0.03418925594975
"12" "WALKING" "tBodyAccZM" -0.10316110632 0.0326099246725594
"12" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.10955593226087 0.0369241323044537
"12" "WALKING_UPSTAIRS" "tBodyAccZM" -0.107339730115385 0.0276259243796343
"13" "LAYING" "tBodyAccZM" -0.104331864532258 0.022738033801328
"13" "SITTING" "tBodyAccZM" -0.0972465110836735 0.0650543882781606
"13" "STANDING" "tBodyAccZM" -0.112124137754386 0.0121223977122442
"13" "WALKING" "tBodyAccZM" -0.111431456192982 0.0426270506635246
"13" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.101993941531915 0.0573167007394916
"13" "WALKING_UPSTAIRS" "tBodyAccZM" -0.125767265890909 0.0462195605520271
"14" "LAYING" "tBodyAccZM" -0.0868333315509804 0.110834717051985
"14" "SITTING" "tBodyAccZM" -0.100401490425926 0.0572859694884166
"14" "STANDING" "tBodyAccZM" -0.103817701790667 0.0425519462910781
"14" "WALKING" "tBodyAccZM" -0.106756369135593 0.032430613140573
"14" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.0928330165533333 0.0659798903165923
"14" "WALKING_UPSTAIRS" "tBodyAccZM" -0.112279688983333 0.0678525432519856
"15" "LAYING" "tBodyAccZM" -0.118530240291667 0.0407549611217737
"15" "SITTING" "tBodyAccZM" -0.11366125320339 0.0301940892415555
"15" "STANDING" "tBodyAccZM" -0.105910832679245 0.0290473637050153
"15" "WALKING" "tBodyAccZM" -0.107621819518518 0.0256817424914621
"15" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.110526066428571 0.0431702507548437
"15" "WALKING_UPSTAIRS" "tBodyAccZM" -0.116952464895833 0.0439870757837358
"16" "LAYING" "tBodyAccZM" -0.107310493242857 0.0125211769088407
"16" "SITTING" "tBodyAccZM" -0.0891404038405797 0.0631527532660168
"16" "STANDING" "tBodyAccZM" -0.103657729076923 0.0396787966489237
"16" "WALKING" "tBodyAccZM" -0.108804049803922 0.0360457941933333
"16" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.119873705148936 0.0420204919534507
"16" "WALKING_UPSTAIRS" "tBodyAccZM" -0.124074517745098 0.0547482601941782
"17" "LAYING" "tBodyAccZM" -0.107006279704225 0.0233151357032447
"17" "SITTING" "tBodyAccZM" -0.11362408509375 0.020419017695349
"17" "STANDING" "tBodyAccZM" -0.111432145565 0.0187914172315947
"17" "WALKING" "tBodyAccZM" -0.109792122032787 0.0267611633134035
"17" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.0892432745173913 0.0595833247112008
"17" "WALKING_UPSTAIRS" "tBodyAccZM" -0.121290442104167 0.04545854736464
"18" "LAYING" "tBodyAccZM" -0.107698927907692 0.00394235261696705
"18" "SITTING" "tBodyAccZM" -0.111904775824561 0.0154245059030608
"18" "STANDING" "tBodyAccZM" -0.108453355945206 0.0101332908529048
"18" "WALKING" "tBodyAccZM" -0.104218315464286 0.0272135924147747
"18" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.1033908092 0.0386638922386227
"18" "WALKING_UPSTAIRS" "tBodyAccZM" -0.112655891327586 0.0509944176182762
"19" "LAYING" "tBodyAccZM" -0.10898146186747 0.00720839573757165
"19" "SITTING" "tBodyAccZM" -0.10870765430137 0.0267505159844804
"19" "STANDING" "tBodyAccZM" -0.10904190460274 0.0302612637242018
"19" "WALKING" "tBodyAccZM" -0.122736673192308 0.0444864559799776
"19" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.133695240660974 0.0641399511879527
"19" "WALKING_UPSTAIRS" "tBodyAccZM" -0.151054607725 0.094252787854965
"20" "LAYING" "tBodyAccZM" -0.104274322538235 0.0248155561353485
"20" "SITTING" "tBodyAccZM" -0.108369634515151 0.0490033089801962
"20" "STANDING" "tBodyAccZM" -0.100402759931507 0.041127446929979
"20" "WALKING" "tBodyAccZM" -0.113539477098039 0.0265099852648845
"20" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.104602925937778 0.04184515853562
"20" "WALKING_UPSTAIRS" "tBodyAccZM" -0.121023947784314 0.0501621572748028
"21" "LAYING" "tBodyAccZM" -0.103253832233333 0.0293126932403445
"21" "SITTING" "tBodyAccZM" -0.112057887741176 0.0311300360833282
"21" "STANDING" "tBodyAccZM" -0.110417855808989 0.0290226315440971
"21" "WALKING" "tBodyAccZM" -0.104319332403846 0.0185986766492696
"21" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.09816866218 0.0437677795373422
"21" "WALKING_UPSTAIRS" "tBodyAccZM" -0.125414265340426 0.0396129284752354
"22" "LAYING" "tBodyAccZM" -0.110800924652778 0.0291461522336055
"22" "SITTING" "tBodyAccZM" -0.105827369516129 0.0595055418317224
"22" "STANDING" "tBodyAccZM" -0.104967423820635 0.0275172222274338
"22" "WALKING" "tBodyAccZM" -0.107112510934783 0.0299450733956484
"22" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.1074157796 0.0436380008274663
"22" "WALKING_UPSTAIRS" "tBodyAccZM" -0.117550861738095 0.0533471831266335
"23" "LAYING" "tBodyAccZM" -0.104256776291667 0.0119607392623643
"23" "SITTING" "tBodyAccZM" -0.103808679294118 0.0590771895952273
"23" "STANDING" "tBodyAccZM" -0.1105970177575 0.0346873009000209
"23" "WALKING" "tBodyAccZM" -0.113382994084746 0.0445082163091947
"23" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.0988123712574074 0.0516048318741795
"23" "WALKING_UPSTAIRS" "tBodyAccZM" -0.126890616782353 0.0594005708817663
"24" "LAYING" "tBodyAccZM" -0.107236237236111 0.0127362262625331
"24" "SITTING" "tBodyAccZM" -0.103041061426471 0.0178886833452591
"24" "STANDING" "tBodyAccZM" -0.108222553855072 0.0387283723464278
"24" "WALKING" "tBodyAccZM" -0.110595952913793 0.0242928432942703
"24" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.104818820272727 0.0293407327998913
"24" "WALKING_UPSTAIRS" "tBodyAccZM" -0.114248610966102 0.0373430393036343
"25" "LAYING" "tBodyAccZM" -0.100428830260274 0.342918494664777
"25" "SITTING" "tBodyAccZM" -0.109160440476923 0.0239036012417804
"25" "STANDING" "tBodyAccZM" -0.107352957594595 0.0250482181638359
"25" "WALKING" "tBodyAccZM" -0.108737636297297 0.0324261321452986
"25" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.107192376965517 0.0393243337412861
"25" "WALKING_UPSTAIRS" "tBodyAccZM" -0.126210440292308 0.0884385461737986
"26" "LAYING" "tBodyAccZM" -0.105002540289474 0.0107937077243496
"26" "SITTING" "tBodyAccZM" -0.0974448692333333 0.0583134323292828
"26" "STANDING" "tBodyAccZM" -0.110237796416216 0.0245212594757606
"26" "WALKING" "tBodyAccZM" -0.108927011474576 0.025206138547759
"26" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.1064396194 0.0318933975424616
"26" "WALKING_UPSTAIRS" "tBodyAccZM" -0.121943461236364 0.040315118651096
"27" "LAYING" "tBodyAccZM" -0.107699732837838 0.00651547407584646
"27" "SITTING" "tBodyAccZM" -0.105521912588571 0.0262227785176678
"27" "STANDING" "tBodyAccZM" -0.107835818025 0.0282273139923238
"27" "WALKING" "tBodyAccZM" -0.112822289263158 0.0274492122404819
"27" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.112837694688636 0.0375855993300577
"27" "WALKING_UPSTAIRS" "tBodyAccZM" -0.123530438196078 0.0437876035390335
"28" "LAYING" "tBodyAccZM" -0.1083448529625 0.0130383990492017
"28" "SITTING" "tBodyAccZM" -0.111517939555556 0.0313560812864632
"28" "STANDING" "tBodyAccZM" -0.106579385202532 0.0275873843947773
"28" "WALKING" "tBodyAccZM" -0.103714705396296 0.033452536460679
"28" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.10858897408913 0.0456940620138033
"28" "WALKING_UPSTAIRS" "tBodyAccZM" -0.121514025692157 0.0629071370198837
"29" "LAYING" "tBodyAccZM" -0.109462068173913 0.0090072904766699
"29" "SITTING" "tBodyAccZM" -0.1104118192 0.0173031472589041
"29" "STANDING" "tBodyAccZM" -0.108659067476923 0.0109737937341702
"29" "WALKING" "tBodyAccZM" -0.106632427301887 0.0371650361925775
"29" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.0981339984895833 0.0681970726288426
"29" "WALKING_UPSTAIRS" "tBodyAccZM" -0.118000587840816 0.0620790287638503
"30" "LAYING" "tBodyAccZM" -0.1036581505 0.0137066174574252
"30" "SITTING" "tBodyAccZM" -0.0995154461338709 0.0440532993190292
"30" "STANDING" "tBodyAccZM" -0.108756209835593 0.0389801271339325
"30" "WALKING" "tBodyAccZM" -0.0986247068969231 0.0314150750643463
"30" "WALKING_DOWNSTAIRS" "tBodyAccZM" -0.099978142232258 0.0647552388002081
"30" "WALKING_UPSTAIRS" "tBodyAccZM" -0.124697493775385 0.0938154650739993
"1" "LAYING" "tBodyAccXS" -0.9280564692 0.122957401949122
"1" "SITTING" "tBodyAccXS" -0.977229008297872 0.0516968225656248
"1" "STANDING" "tBodyAccXS" -0.995759901509434 0.00527413932293309
"1" "WALKING" "tBodyAccXS" -0.283740258842105 0.067978132739783
"1" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0300353383483878 0.0932064414062365
"1" "WALKING_UPSTAIRS" "tBodyAccXS" -0.35470802509434 0.0535479656604657
"2" "LAYING" "tBodyAccXS" -0.974059464791667 0.0385646808805985
"2" "SITTING" "tBodyAccXS" -0.986822279565217 0.0324086421660716
"2" "STANDING" "tBodyAccXS" -0.987271889259259 0.0157461115863263
"2" "WALKING" "tBodyAccXS" -0.423642838474576 0.0526930914770698
"2" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0463666814446809 0.126323626387262
"2" "WALKING_UPSTAIRS" "tBodyAccXS" -0.304376406458333 0.0815509182224511
"3" "LAYING" "tBodyAccXS" -0.982776639193548 0.0172084446843359
"3" "SITTING" "tBodyAccXS" -0.971010120961538 0.04966373789186
"3" "STANDING" "tBodyAccXS" -0.96674254295082 0.0365144461698713
"3" "WALKING" "tBodyAccXS" -0.360356726034483 0.081848000636302
"3" "WALKING_DOWNSTAIRS" "tBodyAccXS" -0.0574100475102041 0.158551678507533
"3" "WALKING_UPSTAIRS" "tBodyAccXS" -0.313123437627119 0.0872302724546861
"4" "LAYING" "tBodyAccXS" -0.954193738888889 0.105115065374485
"4" "SITTING" "tBodyAccXS" -0.980309931 0.0242399233547163
"4" "STANDING" "tBodyAccXS" -0.97692058 0.0388450686286253
"4" "WALKING" "tBodyAccXS" -0.440829971333334 0.0452027040937335
"4" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0111935496222222 0.165885167635715
"4" "WALKING_UPSTAIRS" "tBodyAccXS" -0.204933042903846 0.0751013575959392
"5" "LAYING" "tBodyAccXS" -0.965934509615385 0.0637802383642258
"5" "SITTING" "tBodyAccXS" -0.980945022045455 0.0179357328410064
"5" "STANDING" "tBodyAccXS" -0.968591815714285 0.0412656793820786
"5" "WALKING" "tBodyAccXS" -0.294098534232143 0.142228495741582
"5" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.275046110468085 0.118160135360346
"5" "WALKING_UPSTAIRS" "tBodyAccXS" -0.0457237779851064 0.0837541113158748
"6" "LAYING" "tBodyAccXS" -0.934049422052632 0.151948664730761
"6" "SITTING" "tBodyAccXS" -0.980164933636364 0.0178855206894757
"6" "STANDING" "tBodyAccXS" -0.981758159649123 0.0213056965973989
"6" "WALKING" "tBodyAccXS" -0.296538717368421 0.0659049131850276
"6" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.383681639791667 0.0803490331684651
"6" "WALKING_UPSTAIRS" "tBodyAccXS" -0.0501350188513725 0.0501491085551946
"7" "LAYING" "tBodyAccXS" -0.93651361 0.10701975087485
"7" "SITTING" "tBodyAccXS" -0.972668374583333 0.0668746430432182
"7" "STANDING" "tBodyAccXS" -0.979307570377358 0.018051490433382
"7" "WALKING" "tBodyAccXS" -0.327243240701754 0.096055791698738
"7" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0660815600978723 0.173790891837221
"7" "WALKING_UPSTAIRS" "tBodyAccXS" -0.29487297445098 0.0804003935139821
"8" "LAYING" "tBodyAccXS" -0.94304121537037 0.103568123755782
"8" "SITTING" "tBodyAccXS" -0.979026152391305 0.0371472710199246
"8" "STANDING" "tBodyAccXS" -0.988815418148148 0.0260809572430625
"8" "WALKING" "tBodyAccXS" -0.173605736002083 0.0893149606783518
"8" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0241393473736842 0.0899753925981644
"8" "WALKING_UPSTAIRS" "tBodyAccXS" -0.171712174634146 0.068574465465678
"9" "LAYING" "tBodyAccXS" -0.94233309 0.0959625907596203
"9" "SITTING" "tBodyAccXS" -0.9572277914 0.0712931983249878
"9" "STANDING" "tBodyAccXS" -0.975741252444445 0.0280200319660112
"9" "WALKING" "tBodyAccXS" -0.238353562692308 0.0910378594138694
"9" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.213392270547619 0.0955886754076755
"9" "WALKING_UPSTAIRS" "tBodyAccXS" -0.361444377551021 0.104874933180813
"10" "LAYING" "tBodyAccXS" -0.968283685 0.0645452536000763
"10" "SITTING" "tBodyAccXS" -0.982901825925926 0.0314080368784266
"10" "STANDING" "tBodyAccXS" -0.978403481818182 0.0267501690449861
"10" "WALKING" "tBodyAccXS" -0.178709734396226 0.103416442561991
"10" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.295733547631579 0.0812286994494842
"10" "WALKING_UPSTAIRS" "tBodyAccXS" -0.161591924234043 0.0969058116010931
"11" "LAYING" "tBodyAccXS" -0.98477733 0.025643848169607
"11" "SITTING" "tBodyAccXS" -0.982796562075472 0.0178165874858951
"11" "STANDING" "tBodyAccXS" -0.994978878723404 0.00671878838103486
"11" "WALKING" "tBodyAccXS" -0.422842071864407 0.0665232491945296
"11" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.142456557034783 0.100888733753125
"11" "WALKING_UPSTAIRS" "tBodyAccXS" -0.238802959018518 0.0518969022198972
"12" "LAYING" "tBodyAccXS" -0.95531868 0.083165932160379
"12" "SITTING" "tBodyAccXS" -0.982568781960784 0.015248811340868
"12" "STANDING" "tBodyAccXS" -0.981243992459016 0.0228523344192704
"12" "WALKING" "tBodyAccXS" -0.128898533096 0.0872759090918111
"12" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0424084916086956 0.135719870240496
"12" "WALKING_UPSTAIRS" "tBodyAccXS" -0.290149192307692 0.0616218748455592
"13" "LAYING" "tBodyAccXS" -0.968891989354839 0.0487887155536645
"13" "SITTING" "tBodyAccXS" -0.989546275306122 0.0235492397077351
"13" "STANDING" "tBodyAccXS" -0.991020759298246 0.0115098322247981
"13" "WALKING" "tBodyAccXS" -0.346980394210526 0.0670630023459018
"13" "WALKING_DOWNSTAIRS" "tBodyAccXS" -0.0681563626617021 0.161069395804358
"13" "WALKING_UPSTAIRS" "tBodyAccXS" -0.296284597454545 0.0750796507537125
"14" "LAYING" "tBodyAccXS" -0.917501887333333 0.187432403389542
"14" "SITTING" "tBodyAccXS" -0.976302248148148 0.0412397701981645
"14" "STANDING" "tBodyAccXS" -0.973268905 0.0287121414887071
"14" "WALKING" "tBodyAccXS" -0.402639098135593 0.0623851540766179
"14" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.0178313402266667 0.0891600506737459
"14" "WALKING_UPSTAIRS" "tBodyAccXS" -0.309396717592593 0.0653911688986228
"15" "LAYING" "tBodyAccXS" -0.972255551527777 0.0431142694120059
"15" "SITTING" "tBodyAccXS" -0.987084356101695 0.0214707024523866
"15" "STANDING" "tBodyAccXS" -0.988949247358491 0.0151195602543063
"15" "WALKING" "tBodyAccXS" -0.327961801111111 0.0897980100889306
"15" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.406471051190476 0.0975636897768872
"15" "WALKING_UPSTAIRS" "tBodyAccXS" -0.0260971840270833 0.0627174721876826
"16" "LAYING" "tBodyAccXS" -0.973691429428571 0.0320595858561268
"16" "SITTING" "tBodyAccXS" -0.986825605362319 0.0404374341548965
"16" "STANDING" "tBodyAccXS" -0.989076811794872 0.0258005161100128
"16" "WALKING" "tBodyAccXS" -0.404692523921569 0.0512837976731282
"16" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.207251997929787 0.148354755640141
"16" "WALKING_UPSTAIRS" "tBodyAccXS" -0.397083831568627 0.0480310184281801
"17" "LAYING" "tBodyAccXS" -0.972960567323944 0.0540355719064742
"17" "SITTING" "tBodyAccXS" -0.9944439053125 0.0106528045679691
"17" "STANDING" "tBodyAccXS" -0.991163919871795 0.0212510688977243
"17" "WALKING" "tBodyAccXS" -0.31950017295082 0.0627938926492015
"17" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.187719760269565 0.110595096112753
"17" "WALKING_UPSTAIRS" "tBodyAccXS" -0.062952754100625 0.0821790377904302
"18" "LAYING" "tBodyAccXS" -0.984527649230769 0.0136439283201229
"18" "SITTING" "tBodyAccXS" -0.994347988596491 0.00522049958272825
"18" "STANDING" "tBodyAccXS" -0.992019762739726 0.00804155437573278
"18" "WALKING" "tBodyAccXS" -0.37600552125 0.0515549798210614
"18" "WALKING_DOWNSTAIRS" "tBodyAccXS" -0.302634565090909 0.0763564748374554
"18" "WALKING_UPSTAIRS" "tBodyAccXS" -0.380168286724138 0.0371843088055197
"19" "LAYING" "tBodyAccXS" -0.965019579518072 0.0357853054749064
"19" "SITTING" "tBodyAccXS" -0.976357663013698 0.0246280029649271
"19" "STANDING" "tBodyAccXS" -0.989910996849315 0.0107236319300687
"19" "WALKING" "tBodyAccXS" -0.0489049407963461 0.110562815778323
"19" "WALKING_DOWNSTAIRS" "tBodyAccXS" 0.62691707051282 0.17889148054409
"19" "WALKING_UPSTAIRS" "tBodyAccXS" -0.1287420952375 0.0851615487015809
"20" "LAYING" "tBodyAccXS" -0.962249114705882 0.112307272881429
"20" "SITTING" "tBodyAccXS" -0.983081858939394 0.0253853371021797
"20" "STANDING" "tBodyAccXS" -0.967209961232877 0.0377349801027294
"20" "WALKING" "tBodyAccXS" -0.208342792019608 0.0956881155075602
